-1.618257,-2.656445,0.000000 , 1.000000 , 1.618257,2.656445,0.000000 , 1.000000 ,  Time , 63.5,
-1.735144,-2.570339,0.000000 , 1.000000 , 1.735144,2.570339,0.000000 , 1.000000 ,  Time , 64,
-1.848395,-2.478849,0.000000 , 1.000000 , 1.848395,2.478849,0.000000 , 1.000000 ,  Time , 64.5,
-1.957739,-2.382120,0.000000 , 1.000000 , 1.957739,2.382120,0.000000 , 1.000000 ,  Time , 65,
-2.062909,-2.280313,0.000000 , 1.000000 , 2.062909,2.280313,0.000000 , 1.000000 ,  Time , 65.5,
-2.163646,-2.173606,0.000000 , 1.000000 , 2.163646,2.173606,0.000000 , 1.000000 ,  Time , 66,
-2.259695,-2.062191,0.000000 , 1.000000 , 2.259695,2.062191,0.000000 , 1.000000 ,  Time , 66.5,
-2.350813,-1.946275,0.000000 , 1.000000 , 2.350813,1.946275,0.000000 , 1.000000 ,  Time , 67,
-2.436762,-1.826081,0.000000 , 1.000000 , 2.436762,1.826081,0.000000 , 1.000000 ,  Time , 67.5,
-2.517319,-1.701847,0.000000 , 1.000000 , 2.517319,1.701847,0.000000 , 1.000000 ,  Time , 68,
-2.592269,-1.573822,0.000000 , 1.000000 , 2.592269,1.573822,0.000000 , 1.000000 ,  Time , 68.5,
-2.661411,-1.442272,0.000000 , 1.000000 , 2.661411,1.442272,0.000000 , 1.000000 ,  Time , 69,
-2.724558,-1.307472,0.000000 , 1.000000 , 2.724558,1.307472,0.000000 , 1.000000 ,  Time , 69.5,
-2.781535,-1.169713,0.000000 , 1.000000 , 2.781535,1.169713,0.000000 , 1.000000 ,  Time , 70,
-2.832187,-1.029294,0.000000 , 1.000000 , 2.832187,1.029294,0.000000 , 1.000000 ,  Time , 70.5,
-2.876372,-0.886525,0.000000 , 1.000000 , 2.876372,0.886525,0.000000 , 1.000000 ,  Time , 71,
-2.913965,-0.741724,0.000000 , 1.000000 , 2.913965,0.741724,0.000000 , 1.000000 ,  Time , 71.5,
-2.944860,-0.595218,0.000000 , 1.000000 , 2.944860,0.595218,0.000000 , 1.000000 ,  Time , 72,
-2.968970,-0.447342,0.000000 , 1.000000 , 2.968970,0.447342,0.000000 , 1.000000 ,  Time , 72.5,
-2.986227,-0.298433,0.000000 , 1.000000 , 2.986227,0.298433,0.000000 , 1.000000 ,  Time , 73,
-2.996580,-0.148833,0.000000 , 1.000000 , 2.996580,0.148833,0.000000 , 1.000000 ,  Time , 73.5,
-3.000000,0.001110,0.000000 , 1.000000 , 3.000000,-0.001110,0.000000 , 1.000000 ,  Time , 74,
-2.996477,0.151051,0.000000 , 1.000000 , 2.996477,-0.151051,0.000000 , 1.000000 ,  Time , 74.5,
-2.986022,0.300642,0.000000 , 1.000000 , 2.986022,-0.300642,0.000000 , 1.000000 ,  Time , 75,
-2.968663,0.449539,0.000000 , 1.000000 , 2.968663,-0.449539,0.000000 , 1.000000 ,  Time , 75.5,
-2.944452,0.597398,0.000000 , 1.000000 , 2.944452,-0.597398,0.000000 , 1.000000 ,  Time , 76,
-2.913457,0.743880,0.000000 , 1.000000 , 2.913457,-0.743880,0.000000 , 1.000000 ,  Time , 76.5,
-2.875765,0.888653,0.000000 , 1.000000 , 2.875765,-0.888653,0.000000 , 1.000000 ,  Time , 77,
-2.831484,1.031390,0.000000 , 1.000000 , 2.831484,-1.031390,0.000000 , 1.000000 ,  Time , 77.5,
-2.780738,1.171772,0.000000 , 1.000000 , 2.780738,-1.171772,0.000000 , 1.000000 ,  Time , 78,
-2.723668,1.309490,0.000000 , 1.000000 , 2.723668,-1.309490,0.000000 , 1.000000 ,  Time , 78.5,
-2.660431,1.444243,0.000000 , 1.000000 , 2.660431,-1.444243,0.000000 , 1.000000 ,  Time , 79,
-2.591202,1.575743,0.000000 , 1.000000 , 2.591202,-1.575743,0.000000 , 1.000000 ,  Time , 79.5,
-2.516167,1.703714,0.000000 , 1.000000 , 2.516167,-1.703714,0.000000 , 1.000000 ,  Time , 80,
-2.435529,1.827890,0.000000 , 1.000000 , 2.435529,-1.827890,0.000000 , 1.000000 ,  Time , 80.5,
-2.349501,1.948022,0.000000 , 1.000000 , 2.349501,-1.948022,0.000000 , 1.000000 ,  Time , 81,
-2.258309,2.063873,0.000000 , 1.000000 , 2.258309,-2.063873,0.000000 , 1.000000 ,  Time , 81.5,
-2.162188,2.175220,0.000000 , 1.000000 , 2.162188,-2.175220,0.000000 , 1.000000 ,  Time , 82,
-2.061384,2.281856,0.000000 , 1.000000 , 2.061384,-2.281856,0.000000 , 1.000000 ,  Time , 82.5,
-1.956150,2.383589,0.000000 , 1.000000 , 1.956150,-2.383589,0.000000 , 1.000000 ,  Time , 83,
-1.846747,2.480242,0.000000 , 1.000000 , 1.846747,-2.480242,0.000000 , 1.000000 ,  Time , 83.5,
-1.733440,2.571653,0.000000 , 1.000000 , 1.733440,-2.571653,0.000000 , 1.000000 ,  Time , 84,
-1.616502,2.657678,0.000000 , 1.000000 , 1.616502,-2.657678,0.000000 , 1.000000 ,  Time , 84.5,
-1.496207,2.738185,0.000000 , 1.000000 , 1.496207,-2.738185,0.000000 , 1.000000 ,  Time , 85,
-1.372834,2.813061,0.000000 , 1.000000 , 1.372834,-2.813061,0.000000 , 1.000000 ,  Time , 85.5,
-1.246664,2.882205,0.000000 , 1.000000 , 1.246664,-2.882205,0.000000 , 1.000000 ,  Time , 86,
